Ezequiel Passa Perez Constanzo,0,0,"@Gouken_ @ElHaterdeSony1 @Nachoacerero @Saselandia Nada confirmado. Si solo lees los títulos no te enteras de la verdad. Ahí indica que tendrá tanto PS5 y Xbox series x Ray tracing por hardware nativo, no habla del rdn2.
De igual forma, es muy probable que Microsoft este mañana en el amd financial day, pero Sony...."
D. Müller,2,0,RT @WinFuture: #Microsoft hat eine weitere Vorschau-Version für die neuen #PowerToys veröffentlicht. Das Projekt bringt nun in Version 0.15…
Armanino,1,0,@tradmedicinals turned to Armanino to implement Microsoft Dynamics ERP and Microsoft Power BI and then to manage both systems through a shared resources model. Check out our recent case study to learn more: https://t.co/WYpd4yTE6I #traditionalmedicinals #DynamicsERP #PowerBI https://t.co/Aj5M2eZLMG
Monsieur Pix,3,0,"RT @_xiam_: #sony va mourir
#Microsoft va mourir
#Nintendo va mourir

Elle n'a pas de jeu.
Elle est moins puissante
C'est moche sur un affi…"
🇺🇸 TX Intense TV 🇺🇸,4,0,"IBM &amp; Microsoft work w/ the Roman Catholic Church dubbed the Rome Call for AI Ethics, the resolution voluntarily commits signatories to uphold 6 principles when designing AI:
Transparency
Inclusion
Responsibility
Impartiality
Reliability
Security &amp; privacy
https://t.co/JXCcskhK4Y"
SporeRose,0,0,"@ReAnimateHer_ @Microsoft @Xbox @WatchMixer Heads up for anyone in the UK, the sale is also available here."
m4mac,0,0,"We've all received those dodgy calls ""I'm from BT, Microsoft ..."" etc. If you've paid them money, the  Indian police want to hear from you. Details here #techsupportscam  https://t.co/dCWNTrAzKt"
US Partner Training,0,0,Read how Microsoft Partners can increase customer retention and profitability by driving recurring revenue. Download the eBook now: https://t.co/mq2GXite7k #MSUSpartner
Ronald A. Ortman,0,0,"@thomaskaine5 No.
COVID-19 is highly communicable.
Big companies (e.g., @Microsoft) aren't cancelling their conventions for no reason."
Xixxioux,1,0,RT @SaucyWalker63: @IvankaTrump @Microsoft @Azure That just tells me you know shit about Microsoft or program management.  Microsoft  doesn…
🎧 Jappie 🎧,1,0,RT @gsoftgroup: . @Microsoft MVP @jasoosterveld shares the latest and greatest from the world of @Microsoft and @Office365 on the @sharegat…
Phil Worrell #Re365 Regarding365.com,3,0,RT @cfiessinger: Automated investigation and response (AIR) in Office 365 - Office 365 | Microsoft Docs https://t.co/jblcFb9jcK
"Canyou, Inc.",159,0,RT @madonomori: 外字を使うのはやめてくれ！ Unicodeへの移行を呼びかけるMicrosoftの公式ブログ記事が話題に／今や「メモ帳」でさえテキストファイルをUnicodeで保存する時代！ Sh… https://t.co/7gwBz7nkQ1 https:/…
iotng,0,0,New post: Microsoft boosts Azure big data strategy with Hadoop distro – TechTarget https://t.co/yHJNH41pug
Brett Adkins,0,0,Building a ChatBot with SharePoint SPFx and Microsoft Bot Framework v4 https://t.co/7CdawdBSi3 via @kojouharov
Steven Rosenberg,0,0,"@CarlaSchroder @BrideOfLinux The more you look at it, Linux Foundation is super corporate and kind of skeezy in that regard. Considering where we are now, how can you say, ""Microsoft people should stay away""? At this point in time, MS is no worse than Amazon, Google, etc."
да,1,0,"RT @turbojedi: @nikita_timon у Microsoft список раза в два с половиной раза длиннее, так и запишу, что иксбокс новый тоже не жилец

https:/…"
Team Coaching International,0,0,"Microsoft Researchers Think They've Found the ""Secret Sauce"" of Teamwork:  #Teamwork #TeamPerformance https://t.co/ajinENeBWm"
Shahed Chowdhuri @ Microsoft,2,0,RT @EricaToelle: My top 5 new things in Microsoft Teams for Feb 2020 | Robs Modern Workplace Blog | https://t.co/6zmQLnlP7P
Actual NextGenPlayer,8,0,RT @ReAnimateHer_: WHAT @Microsoft is having a SALE March into Horror right meow!!! Movies/TV Shows starting at $4.99!!! You can check out…
;____;,165,0,RT @Mbarik21: @zeniusboy Pinball&gt;&gt;&gt;Solitaire&gt;&gt;&gt;Microsoft Paint&gt;&gt;&gt;Minesweeper
tonio 👾,1,0,"RT @Roberson826: Xbox 1 not even top 10, do better for yourself my guys with that Microsoft 🤢"
Student of Thoth,0,0,@psychovinson @XcloudTimdog Microsoft aren’t even limiting the budget of their top studios lol . and force nothing upon them . Perfect recipe for success
Stinky Linkerton,17,0,"RT @CryptoFloBro: $link 

2017 - “OMG Justin Sun knows Jack Ma!!! ALL IN”

2020 (Chainlink partners with Google Cloud, Microsoft, IMB, IC3,…"
Karl 48% Sherratt,0,0,@BadAstronomer I thought Microsoft minutes were bad...
Tornam Kofi Dzakuma,28,0,"RT @ForbesCrypto: Microsoft, EY and ConsenSys to make the public ethereum blockchain safe for enterprises: https://t.co/jY5Dyh9wdU by @bise…"
H38,0,0,"@amazon location in Seattle has infected employees
Will they shut it down or greed takes over and spread it around the states
All corporation in US have a very high chance of contamination
@amazon @Starbucks @Microsoft @McDonalds &amp; retail stores

#CoronaVirusSeattle 
#Coronsvirus"
Pınar Büyükbalcı,6,0,"RT @crigatuso: The usual suspects are leading the race for #AI: 
#tech giants like #Facebook, #Amazon, #Microsoft, #Google, &amp; #Apple (FAMGA…"
dhb-scripting.com,0,0,"Windows Spotlight Images, cool photos for backgrounds and more #Microsoft #Windows #PowerShell https://t.co/M3xMMJOimB https://t.co/sK4hAQipss"
Nimish,0,0,We are proud to have been recognized as the Azure Security Deployment Partner of the Year at Microsoft Security 20/20 yesterday. Thanks to all who helped make this possible. #MSFTSecurity2020 https://t.co/Sjjcn8naAc
Nellinson,2,0,RT @Kontron: System-on-Module SoM i.MX8M Mini now supports the Embedded Linux or Microsoft Windows 10 IoT Core operating system. The questi…
REVideo,1,0,RT @PhilemonBurney: IT PRO's: New #UniversalPrint feature for @Microsoft365  allows you to reduce on-premises print servers and doesn't req…
sohail khan,17,0,RT @TheOfficialSBI: A program between Microsoft &amp; the SBI Foundation has been launched for better integration of youth living with disabili…
Matteo Brovelli,13,0,RT @WirelessLife: Microsoft announces Universal Print moving key Windows Server print functionality to the Microsoft 365 cloud replacing on…
Kevin Fiscus,0,0,How Security Leaders at Starbucks and Microsoft Prepare for Breaches https://t.co/sYV4MyMMdZ
HUM,0,0,How Security Leaders at Starbucks and Microsoft Prepare for Breaches https://t.co/CGHUWjjNtc
Donna ⭐️⭐️⭐️,1,0,RT @Beaterino: @xXR1ngLead3rXx @mikebravodude @Microsoft @ChristiesInc And thousands more. https://t.co/NKIrDengpv
Sulthan Syed,1,0,"RT @CEO__Insights: Firedome, a leading #IoT cybersecurity solution provider announces its collaboration with Microsoft Azure to strengthen…"
Tim Coulter (tim.eth),48,0,"RT @ethereumJoseph: Today @ConsenSys, @EYnews &amp; @Microsoft announced the Baseline Protocol, an open source initiative that combines advance…"
Rob Brown,42,0,RT @Alex_A_Simons: Today's news (it's really cool!): You can now manage your account details from within the Microsoft Authenticator app. R…
REVideo,1,0,"RT @PhilemonBurney: TEACHERS: If you're interested using @MicrosoftTeams for Remote Learning, here's a quick guide https://t.co/ygnzH3PZLL…"
Phil Worrell #Re365 Regarding365.com,2,0,"RT @mkashman: ""Working remotely during challenging times"" 
(blog + letter)

Lily Zheng (@Microsoft Director - China) shares thoughts on wor…"
Donna ⭐️⭐️⭐️,15,0,"RT @mikebravodude: @Microsoft @ChristiesInc Whats up, you guys didn't want to use any of these photos for your ad? These are just as good a…"
Debesh Choudhury,1,0,"Why ""Microsoft Loves Linux""? https://t.co/LM1xrCXvZu #Engineer"
Ivo deprez,0,0,@rickilakebtc Microsoft💥💥💥💥
CB Insights,6,0,"RT @crigatuso: The usual suspects are leading the race for #AI: 
#tech giants like #Facebook, #Amazon, #Microsoft, #Google, &amp; #Apple (FAMGA…"
Miguel Pérez López,0,0,"Cuando Apple y Microsoft envidiaban a una empresa ""menor"" como Commodore: el Amiga revolucionó con su multitarea apropiativa https://t.co/IQirO6qfOf vía @xataka"
Phil Worrell #Re365 Regarding365.com,2,0,RT @EricaToelle: My top 5 new things in Microsoft Teams for Feb 2020 | Robs Modern Workplace Blog | https://t.co/6zmQLnlP7P
Jas Redfern,4,0,RT @Office365Ninjas: Microsoft offers 6 month free trial of paid Teams tier in light of Coronavirus #Office365 #MicrosoftTeams #Coronavirus…
Herald Sheets,0,0,"Baseline Protocol, Initiative of EY &amp; Consensys in Collaboration with Microsoft Integrates Chainlink Services https://t.co/inZVa6wz3l"
Mad+Love,0,0,"These people are SICK.
We see you Microsoft.
👀 https://t.co/Tnl3ItJJFD"
Franco Ligabue 🌈,0,0,"@IsidoroFerrante @BarbaraFantechi ecco, e ora devo imparare entro domani mattina... Sto provando con Teams di Microsoft ma non mi fa connettere dato che non ho un account unipi"
Sven Bruns,409,0,"RT @JP_Courtois: At Microsoft, the health and safety of employees, customers, partners and communities is our top priority. By making Teams…"
GotNoGain,55,0,"RT @jwolpert: EY, ConsenSys, Microsoft unveil Baseline, a path for enterprises to public blockchain https://t.co/RLw12or5PS"
Ashley 🥀❄️,10,0,"RT @Original_Gio: Microsoft billionaires trying to buy championships vs the Lakers

A tradition unlike any other https://t.co/Yuorj0yOQO"
xo,0,0,"Microsoft bought Skype for 8,5 billions!.. what a bunch of idiots! I downloaded it for free!"
𝕽𝖊𝖆𝖑 𝕲𝖞𝖒 𝕱𝖗𝖊𝖓,17,0,"RT @CryptoFloBro: $link 

2017 - “OMG Justin Sun knows Jack Ma!!! ALL IN”

2020 (Chainlink partners with Google Cloud, Microsoft, IMB, IC3,…"
Tom Walat,1,0,RT @SearchWinServer: Do you know about the native @Microsoft #security features in #WindowsServer 2019? This tip covers the functionality y…
Jennifer Bennett,4,0,"RT @mhbergen: “You don’t want your trader trading Microsoft shares from his living room -- you just can’t do it"" https://t.co/7bTtLQOn3U"
Tema Global 💧,0,0,"‼️ Así es como Amazon superó a Microsoft, Apple y Google y ahora es la compañía más valiosa del mundo https://t.co/1c97YZY6Yy"
Chuck Fina,0,0,Huawei could be in big trouble as new documents suggest it broke sanctions on Iran by shipping it US equipment from HP and Microsoft.  Catching Huawei red-handed https://t.co/uYqQ3PwFFg
BrokenPrince95,10,0,RT @windowscentral: Should Microsoft just rebrand Cortana to Clippy? At least one of us thinks so... #ClippyGang  https://t.co/lFDYuRMrxo
ReDI School,1,0,"RT @MicrosoftBerlin: Wir suchen Unterstützung! 

https://t.co/1J3caL0w25"
DEMiR,318,0,"RT @enjin: ""A new and fun way to earn digital collectibles for meaningful impact in the technical community.""

Microsoft's #AzureHeroes pro…"
povo revoltado com falsa dupla patati patata,0,0,"No memomento, escrevendo projeto no Google Docs, pois a Microsoft não tem a decência de fazer uma licença do Office que seja acessível ao pobre mestrando sobrevivendo com bolsa."
BrokenPrince95,8,0,RT @windowscentral: Microsoft offers Teams for free for six months to help with coronavirus https://t.co/P4vitNp0hf
"printf(""Chris""); 💻",3,0,RT @ChrisGeekWorld: Coronavirus : Google et Microsoft facilitent l’accès aux outils collaboratifs --&gt;https://t.co/TqJI9mle9Y&lt;-- #ChrisTec #…
Matt Fleck,0,0,"@abinaya_rl Looking for a remote job in finance or preferably marketing analytics. Experience with cost accounting, hedge fund accounting, forecasting, Logistics finance, tariff/duty reporting, SAP, Salesforce, with some SQL, expert in Microsoft Excel and analyzing datasets within."
HappyKitten5695,0,0,"@CreamClapClips I am a 36 year old man. My friends have been calling me Chris Dawg since jr. high. Microsoft Enforcement Team trolled me. Check out the post and see why I kept it. Principles. It's really been ""lemons to lemonade."""
Hodl_only_BTC,55,0,"RT @jwolpert: EY, ConsenSys, Microsoft unveil Baseline, a path for enterprises to public blockchain https://t.co/RLw12or5PS"
Le Top Des Concours™,3,0,RT @ChrisGeekWorld: Coronavirus : Google et Microsoft facilitent l’accès aux outils collaboratifs --&gt;https://t.co/TqJI9mle9Y&lt;-- #ChrisTec #…
Coinfreak,28,0,"RT @ForbesCrypto: Microsoft, EY and ConsenSys to make the public ethereum blockchain safe for enterprises: https://t.co/jY5Dyh9wdU by @bise…"
ediplay,6,0,"RT @WindowsClubBr: Microsoft revela os primeiros jogos do Xbox Game Pass para março

https://t.co/547gg62nYF https://t.co/N40m2rOoqJ"
Bert Twomey,0,0,@mkashman need to know if u got my message re Microsoft employee posting politics -which I do not care about myself BUT do care if they block my opinion.
DurhamMedSci,0,0,@IvankaTrump @Microsoft @Azure Your daddy hasn’t done shit and neither have you. https://t.co/7YWnwpxYLK
rocobasilisk,3,0,RT @thirdrowtesla: Microsoft to announce “Zune EV” Tesla killer
Prash,3,0,RT @OptomaUSA: It's never too early to plan your living room for next-generation Sony Playstation 5 and Microsoft Xbox Series X. The latest…
Arnaudc63,3,0,"RT @Perdrielle: Microsoft pourrait montrer du gameplay capturé sur xbox Séries X !
https://t.co/yxXC29SHun"
MUFC skopatumana,22,0,"RT @Microsoft365: Easily convert images into files and tables you can edit in @msexcel with the new @Office app. Download now: 
https://t.c…"
AlphaGroup,15,0,RT @01net: Windows 10 : Microsoft dévoile la nouvelle interface de son menu Démarrer https://t.co/FLw81wJqm8
jonathanross,26,0,RT @tomwarren: scoop: here’s Microsoft’s response to coronavirus. Microsoft is allowing all employees in Seattle to work from home amid the…
Tayyaba Hassan,0,0,"@IiuisL. @MicrosoftEDU
@ms_pakistan @MicrosoftTeams  #Road2E2 #MIEExpert
Just earned my Collaborating and Communicating to Transform Learning Environments with Microsoft Teams  on the Microsoft Educator Center! 
 https://t.co/OvjjNsIX0d via @MicrosoftEDU"
Kunal Tripathy,0,0,"@SethTBacon @Microsoft Congratulations Seth, well deserved!!"
Lily,15,0,"RT @mikebravodude: @Microsoft @ChristiesInc Whats up, you guys didn't want to use any of these photos for your ad? These are just as good a…"
Wylance,0,0,Microsoft en Google maken thuiswerksoftware tijdelijk gratis beschikbaar  (via @NUnl) https://t.co/MeQhGm7qWI
I.G. Frederick aka Korin I. Dushayl,0,0,"A few of the companies that are profiting from #Uyghur #SlaveLabor in alphabetical order: 

@Abercrombie
@adidas
@amazon
@Apple
@BMW
@BoschGlobal
@Gap
@generalelectric
@Google
@hm
@HP
@Jaguar
@LandRover
@Lenovo
@MercedesBenz
@Microsoft
@Nike
@VWGroup
@ZARA

#ProfitsOverPeople"
Azure Database for PostgreSQL,4,0,"RT @sudhakars: Excited to welcome #postgresql committers to #MicrosoftAzure and @AzureDBPostgres.  Welcome to #Microsoft @AndresFreundTec,…"
John Canessa,0,0,Microsoft Announces PowerShell 7 https://t.co/LsyBlUQ0zN
:) kt,0,0,really fortunate to be working for Microsoft during a crazy time like this 🥺
Angel ( BT_FGC ),10,0,RT @windowscentral: Should Microsoft just rebrand Cortana to Clippy? At least one of us thinks so... #ClippyGang  https://t.co/lFDYuRMrxo
Seguridad Jabalí,7,0,RT @MSFTMechanics: Microsoft Endpoint Manager: Bringing together #SCCM and #Intune capabilities. Click link to watch: https://t.co/YZR0DyZo…
Jeff Widmer,0,0,Azure Cosmos DB modules at Microsoft Learn https://t.co/0kE84NXodj @AzureCosmosDB https://t.co/VQnXA2iX9u
Xyumi,5482,0,"RT @cool_helmet: some pics i made for my paper titled ""How to create artwork in Microsoft Paint with
greater skill than that of your 12-yea…"
gh0std4ncer,64,0,RT @Microsoft365Pro: Microsoft are providing a free premium edition trial of #MicrosoftTeams for six months to support remote working durin…
Olivier Miss,0,0,"Hey #VARs, #MSPs, integrators &amp; more! Meet @OracleComms at @Channel_Expo in Las Vegas March 9-12, 2020! Learn how you can leverage our newest #SDWAN solution, partnership with @Microsoft, and other oppties! Discount code here: https://t.co/Xme1g5DQ0T"
masqrauder,6,0,"RT @MASQ_ai: We've officially abandoned Microsoft Azure Pipelines as our continuous-integration service, and have moved to GitHub Actions.…"
